ID,dataset,question,answer,full_data
10,countdown,"Calculate 139 using all of these numbers: 36, 29, 95, 32, 4, 15.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",15 - 4 + 95 + 36 - 32 + 29,"{
    ""question"": ""Calculate 139 using all of these numbers: 36, 29, 95, 32, 4, 15.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""15 - 4 + 95 + 36 - 32 + 29"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 10,
        ""numbers"": [
            36,
            29,
            95,
            32,
            4,
            15
        ],
        ""target"": 139,
        ""expression"": ""15 - 4 + 95 + 36 - 32 + 29""
    }
}"
11,countdown,"Using all the numbers 74, 48, 56, 66, create an expression that equals 132.
You can only use each number once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",66 - 56 + 74 + 48,"{
    ""question"": ""Using all the numbers 74, 48, 56, 66, create an expression that equals 132.\nYou can only use each number once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""66 - 56 + 74 + 48"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 11,
        ""numbers"": [
            74,
            48,
            56,
            66
        ],
        ""target"": 132,
        ""expression"": ""66 - 56 + 74 + 48""
    }
}"
12,countdown,"Using all the numbers 5, 41, 38, 81, 14, create an expression that equals 450.
You can only use each number once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",41*14 - 81 - 38 - 5,"{
    ""question"": ""Using all the numbers 5, 41, 38, 81, 14, create an expression that equals 450.\nYou can only use each number once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""41*14 - 81 - 38 - 5"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 12,
        ""numbers"": [
            5,
            41,
            38,
            81,
            14
        ],
        ""target"": 450,
        ""expression"": ""41*14 - 81 - 38 - 5""
    }
}"
13,countdown,"Calculate 237 using all of these numbers: 95, 98, 92, 28, 20.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",95 - 20 - 28 + 98 + 92,"{
    ""question"": ""Calculate 237 using all of these numbers: 95, 98, 92, 28, 20.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""95 - 20 - 28 + 98 + 92"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 13,
        ""numbers"": [
            95,
            98,
            92,
            28,
            20
        ],
        ""target"": 237,
        ""expression"": ""95 - 20 - 28 + 98 + 92""
    }
}"
14,countdown,"Calculate 624 using all of these numbers: 72, 24, 48, 15.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",15*48 - 72 - 24,"{
    ""question"": ""Calculate 624 using all of these numbers: 72, 24, 48, 15.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""15*48 - 72 - 24"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 14,
        ""numbers"": [
            72,
            24,
            48,
            15
        ],
        ""target"": 624,
        ""expression"": ""15*48 - 72 - 24""
    }
}"
15,countdown,"Calculate 651 using all of these numbers: 17, 43, 31, 5, 94.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",5*(31 + 94) - 17 + 43,"{
    ""question"": ""Calculate 651 using all of these numbers: 17, 43, 31, 5, 94.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""5*(31 + 94) - 17 + 43"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 15,
        ""numbers"": [
            17,
            43,
            31,
            5,
            94
        ],
        ""target"": 651,
        ""expression"": ""5*(31 + 94) - 17 + 43""
    }
}"
16,countdown,"Calculate 133 using all of these numbers: 89, 75, 84, 56, 94, 73.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",84 - 75 - 94 + 89 + 56 + 73,"{
    ""question"": ""Calculate 133 using all of these numbers: 89, 75, 84, 56, 94, 73.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""84 - 75 - 94 + 89 + 56 + 73"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 16,
        ""numbers"": [
            89,
            75,
            84,
            56,
            94,
            73
        ],
        ""target"": 133,
        ""expression"": ""84 - 75 - 94 + 89 + 56 + 73""
    }
}"
17,countdown,"Using all the numbers 85, 80, 79, 7, create an expression that equals 510.
You can only use each number once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",85*(79 - 80 + 7),"{
    ""question"": ""Using all the numbers 85, 80, 79, 7, create an expression that equals 510.\nYou can only use each number once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""85*(79 - 80 + 7)"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 17,
        ""numbers"": [
            85,
            80,
            79,
            7
        ],
        ""target"": 510,
        ""expression"": ""85*(79 - 80 + 7)""
    }
}"
18,countdown,"Find a way to make 391 using all of these numbers: 57, 90, 14, 56, 26.
Each number can only be used once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",56*90/14 - 26 + 57,"{
    ""question"": ""Find a way to make 391 using all of these numbers: 57, 90, 14, 56, 26.\nEach number can only be used once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""56*90/14 - 26 + 57"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 18,
        ""numbers"": [
            57,
            90,
            14,
            56,
            26
        ],
        ""target"": 391,
        ""expression"": ""56*90/14 - 26 + 57""
    }
}"
19,countdown,"Find a way to make 178 using all of these numbers: 90, 1, 52, 36.
Each number can only be used once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",1*(36 + 52 + 90),"{
    ""question"": ""Find a way to make 178 using all of these numbers: 90, 1, 52, 36.\nEach number can only be used once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""1*(36 + 52 + 90)"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 19,
        ""numbers"": [
            90,
            1,
            52,
            36
        ],
        ""target"": 178,
        ""expression"": ""1*(36 + 52 + 90)""
    }
}"
20,countdown,"Calculate 253 using all of these numbers: 43, 76, 88, 73, 27.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",43 - 27 + 76 + 73 + 88,"{
    ""question"": ""Calculate 253 using all of these numbers: 43, 76, 88, 73, 27.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""43 - 27 + 76 + 73 + 88"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 20,
        ""numbers"": [
            43,
            76,
            88,
            73,
            27
        ],
        ""target"": 253,
        ""expression"": ""43 - 27 + 76 + 73 + 88""
    }
}"
21,countdown,"Find a way to make 185 using all of these numbers: 72, 18, 28, 30, 43, 23.
Each number can only be used once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",28*(30 - 23) - 72 + 43 + 18,"{
    ""question"": ""Find a way to make 185 using all of these numbers: 72, 18, 28, 30, 43, 23.\nEach number can only be used once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""28*(30 - 23) - 72 + 43 + 18"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 21,
        ""numbers"": [
            72,
            18,
            28,
            30,
            43,
            23
        ],
        ""target"": 185,
        ""expression"": ""28*(30 - 23) - 72 + 43 + 18""
    }
}"
22,countdown,"Find a way to make 176 using all of these numbers: 55, 75, 12, 34.
Each number can only be used once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",55 + 34 + 75 + 12,"{
    ""question"": ""Find a way to make 176 using all of these numbers: 55, 75, 12, 34.\nEach number can only be used once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""55 + 34 + 75 + 12"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 22,
        ""numbers"": [
            55,
            75,
            12,
            34
        ],
        ""target"": 176,
        ""expression"": ""55 + 34 + 75 + 12""
    }
}"
23,countdown,"Calculate 148 using all of these numbers: 46, 34, 71, 16.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",(34*71 - 46)/16,"{
    ""question"": ""Calculate 148 using all of these numbers: 46, 34, 71, 16.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""(34*71 - 46)/16"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 23,
        ""numbers"": [
            46,
            34,
            71,
            16
        ],
        ""target"": 148,
        ""expression"": ""(34*71 - 46)/16""
    }
}"
24,countdown,"Calculate 358 using all of these numbers: 70, 74, 67, 86, 80, 19.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",86 + 80 + 70 + 74 - 19 + 67,"{
    ""question"": ""Calculate 358 using all of these numbers: 70, 74, 67, 86, 80, 19.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""86 + 80 + 70 + 74 - 19 + 67"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 24,
        ""numbers"": [
            70,
            74,
            67,
            86,
            80,
            19
        ],
        ""target"": 358,
        ""expression"": ""86 + 80 + 70 + 74 - 19 + 67""
    }
}"
25,countdown,"Calculate 588 using all of these numbers: 82, 38, 56, 49.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",49*(38 + 56 - 82),"{
    ""question"": ""Calculate 588 using all of these numbers: 82, 38, 56, 49.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""49*(38 + 56 - 82)"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 25,
        ""numbers"": [
            82,
            38,
            56,
            49
        ],
        ""target"": 588,
        ""expression"": ""49*(38 + 56 - 82)""
    }
}"
26,countdown,"Using all the numbers 28, 61, 63, 14, 75, 2, create an expression that equals 117.
You can only use each number once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",75 + 14 - 2 + 63 + 28 - 61,"{
    ""question"": ""Using all the numbers 28, 61, 63, 14, 75, 2, create an expression that equals 117.\nYou can only use each number once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""75 + 14 - 2 + 63 + 28 - 61"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 26,
        ""numbers"": [
            28,
            61,
            63,
            14,
            75,
            2
        ],
        ""target"": 117,
        ""expression"": ""75 + 14 - 2 + 63 + 28 - 61""
    }
}"
27,countdown,"Find a way to make 778 using all of these numbers: 39, 12, 33, 86.
Each number can only be used once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",12*(33 + 39) - 86,"{
    ""question"": ""Find a way to make 778 using all of these numbers: 39, 12, 33, 86.\nEach number can only be used once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""12*(33 + 39) - 86"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 27,
        ""numbers"": [
            39,
            12,
            33,
            86
        ],
        ""target"": 778,
        ""expression"": ""12*(33 + 39) - 86""
    }
}"
28,countdown,"Calculate 259 using all of these numbers: 83, 12, 68, 49, 47.
Each number may be used at most once.

Final answer format instructions:
1. Provide your solution as a arithmetic expression (no '=' sign).
2. Do not include the target number in the expression.
3. Use '*' for multiplication.
4. Use '/' for division.
5. Do not include any other text or formatting.

Output final answer with the format <<<answer>>>.",47 + 49 + 12 + 68 + 83,"{
    ""question"": ""Calculate 259 using all of these numbers: 83, 12, 68, 49, 47.\nEach number may be used at most once.\n\nFinal answer format instructions:\n1. Provide your solution as a arithmetic expression (no '=' sign).\n2. Do not include the target number in the expression.\n3. Use '*' for multiplication.\n4. Use '/' for division.\n5. Do not include any other text or formatting.\n"",
    ""answer"": ""47 + 49 + 12 + 68 + 83"",
    ""metadata"": {
        ""source_dataset"": ""countdown"",
        ""source_index"": 28,
        ""numbers"": [
            83,
            12,
            68,
            49,
            47
        ],
        ""target"": 259,
        ""expression"": ""47 + 49 + 12 + 68 + 83""
    }
}"
