ID,dataset,question,answer,full_data
14,number_sequence,"10, 2, -6, -14, -22, -30, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-38,"{
    ""question"": ""10, 2, -6, -14, -22, -30, ?"",
    ""answer"": ""-38"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 14,
        ""rule"": ""add -8"",
        ""complexity"": 1,
        ""sequence"": [
            10,
            2,
            -6,
            -14,
            -22,
            -30,
            -38
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
15,number_sequence,"9, 4, 6, 5, 5, 5, 5, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",5,"{
    ""question"": ""9, 4, 6, 5, 5, 5, 5, ?"",
    ""answer"": ""5"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 15,
        ""rule"": ""add previous then halve"",
        ""complexity"": 2,
        ""sequence"": [
            9,
            4,
            6,
            5,
            5,
            5,
            5,
            5
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
16,number_sequence,"-8, -16, -32, -64, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-128,"{
    ""question"": ""-8, -16, -32, -64, ?"",
    ""answer"": ""-128"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 16,
        ""rule"": ""double"",
        ""complexity"": 3,
        ""sequence"": [
            -8,
            -16,
            -32,
            -64,
            -128
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
17,number_sequence,"4, 2, 1, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""4, 2, 1, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 17,
        ""rule"": ""halve"",
        ""complexity"": 1,
        ""sequence"": [
            4,
            2,
            1,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
18,number_sequence,"7, 7, 14, 21, 35, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",56,"{
    ""question"": ""7, 7, 14, 21, 35, ?"",
    ""answer"": ""56"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 18,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            7,
            7,
            14,
            21,
            35,
            56
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
19,number_sequence,"7, 14, 28, 56, 112, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",224,"{
    ""question"": ""7, 14, 28, 56, 112, ?"",
    ""answer"": ""224"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 19,
        ""rule"": ""double"",
        ""complexity"": 1,
        ""sequence"": [
            7,
            14,
            28,
            56,
            112,
            224
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
20,number_sequence,"10, 10, 20, 30, 50, 80, 130, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",210,"{
    ""question"": ""10, 10, 20, 30, 50, 80, 130, ?"",
    ""answer"": ""210"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 20,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            10,
            10,
            20,
            30,
            50,
            80,
            130,
            210
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
21,number_sequence,"-4, -6, -10, -18, -34, -66, -130, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-258,"{
    ""question"": ""-4, -6, -10, -18, -34, -66, -130, ?"",
    ""answer"": ""-258"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 21,
        ""rule"": ""add 1 then double"",
        ""complexity"": 3,
        ""sequence"": [
            -4,
            -6,
            -10,
            -18,
            -34,
            -66,
            -130,
            -258
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
22,number_sequence,"2, 1, 0, 0, 0, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""2, 1, 0, 0, 0, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 22,
        ""rule"": ""halve"",
        ""complexity"": 1,
        ""sequence"": [
            2,
            1,
            0,
            0,
            0,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
23,number_sequence,"1, 0, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""1, 0, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 23,
        ""rule"": ""halve"",
        ""complexity"": 1,
        ""sequence"": [
            1,
            0,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
24,number_sequence,"8, 16, 32, 64, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",128,"{
    ""question"": ""8, 16, 32, 64, ?"",
    ""answer"": ""128"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 24,
        ""rule"": ""double"",
        ""complexity"": 3,
        ""sequence"": [
            8,
            16,
            32,
            64,
            128
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
25,number_sequence,"-1, -4, -8, -15, -26, -44, -73, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-120,"{
    ""question"": ""-1, -4, -8, -15, -26, -44, -73, ?"",
    ""answer"": ""-120"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 25,
        ""rule"": ""add -3 then add previous"",
        ""complexity"": 1,
        ""sequence"": [
            -1,
            -4,
            -8,
            -15,
            -26,
            -44,
            -73,
            -120
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
26,number_sequence,"9, 2, 2, 1, 0, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""9, 2, 2, 1, 0, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 26,
        ""rule"": ""add previous then halve then halve"",
        ""complexity"": 3,
        ""sequence"": [
            9,
            2,
            2,
            1,
            0,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
27,number_sequence,"5, 19, 33, 47, 61, 75, 89, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",103,"{
    ""question"": ""5, 19, 33, 47, 61, 75, 89, ?"",
    ""answer"": ""103"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 27,
        ""rule"": ""add 9 then add 5"",
        ""complexity"": 1,
        ""sequence"": [
            5,
            19,
            33,
            47,
            61,
            75,
            89,
            103
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
28,number_sequence,"-6, -14, -28, -50, -86, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-144,"{
    ""question"": ""-6, -14, -28, -50, -86, ?"",
    ""answer"": ""-144"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 28,
        ""rule"": ""add previous then add -8"",
        ""complexity"": 2,
        ""sequence"": [
            -6,
            -14,
            -28,
            -50,
            -86,
            -144
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
29,number_sequence,"-1, -2, -4, -8, -16, -32, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-64,"{
    ""question"": ""-1, -2, -4, -8, -16, -32, ?"",
    ""answer"": ""-64"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 29,
        ""rule"": ""double"",
        ""complexity"": 2,
        ""sequence"": [
            -1,
            -2,
            -4,
            -8,
            -16,
            -32,
            -64
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
30,number_sequence,"1, -3, 9, -27, 81, -243, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",729,"{
    ""question"": ""1, -3, 9, -27, 81, -243, ?"",
    ""answer"": ""729"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 30,
        ""rule"": ""multiply by -3"",
        ""complexity"": 3,
        ""sequence"": [
            1,
            -3,
            9,
            -27,
            81,
            -243,
            729
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
31,number_sequence,"-8, -2, -1, -1, -1, -1, -1, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-1,"{
    ""question"": ""-8, -2, -1, -1, -1, -1, -1, ?"",
    ""answer"": ""-1"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 31,
        ""rule"": ""halve then halve"",
        ""complexity"": 2,
        ""sequence"": [
            -8,
            -2,
            -1,
            -1,
            -1,
            -1,
            -1,
            -1
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
32,number_sequence,"10, 5, 2, 1, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""10, 5, 2, 1, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 32,
        ""rule"": ""halve"",
        ""complexity"": 2,
        ""sequence"": [
            10,
            5,
            2,
            1,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
33,number_sequence,"-8, -8, -16, -24, -40, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-64,"{
    ""question"": ""-8, -8, -16, -24, -40, ?"",
    ""answer"": ""-64"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 33,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            -8,
            -8,
            -16,
            -24,
            -40,
            -64
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
34,number_sequence,"-1, -2, -4, -8, -16, -32, -64, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-128,"{
    ""question"": ""-1, -2, -4, -8, -16, -32, -64, ?"",
    ""answer"": ""-128"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 34,
        ""rule"": ""double"",
        ""complexity"": 1,
        ""sequence"": [
            -1,
            -2,
            -4,
            -8,
            -16,
            -32,
            -64,
            -128
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
35,number_sequence,"-9, -14, -19, -24, -29, -34, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-39,"{
    ""question"": ""-9, -14, -19, -24, -29, -34, ?"",
    ""answer"": ""-39"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 35,
        ""rule"": ""add -5"",
        ""complexity"": 1,
        ""sequence"": [
            -9,
            -14,
            -19,
            -24,
            -29,
            -34,
            -39
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
36,number_sequence,"-5, -3, -2, -1, -1, -1, -1, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-1,"{
    ""question"": ""-5, -3, -2, -1, -1, -1, -1, ?"",
    ""answer"": ""-1"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 36,
        ""rule"": ""halve"",
        ""complexity"": 3,
        ""sequence"": [
            -5,
            -3,
            -2,
            -1,
            -1,
            -1,
            -1,
            -1
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
37,number_sequence,"8, 8, 16, 24, 40, 64, 104, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",168,"{
    ""question"": ""8, 8, 16, 24, 40, 64, 104, ?"",
    ""answer"": ""168"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 37,
        ""rule"": ""add previous"",
        ""complexity"": 3,
        ""sequence"": [
            8,
            8,
            16,
            24,
            40,
            64,
            104,
            168
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
38,number_sequence,"2, 2, 4, 6, 10, 16, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",26,"{
    ""question"": ""2, 2, 4, 6, 10, 16, ?"",
    ""answer"": ""26"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 38,
        ""rule"": ""add previous"",
        ""complexity"": 1,
        ""sequence"": [
            2,
            2,
            4,
            6,
            10,
            16,
            26
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
39,number_sequence,"-6, -6, -12, -18, -30, -48, -78, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-126,"{
    ""question"": ""-6, -6, -12, -18, -30, -48, -78, ?"",
    ""answer"": ""-126"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 39,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            -6,
            -6,
            -12,
            -18,
            -30,
            -48,
            -78,
            -126
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
40,number_sequence,"9, 9, 18, 27, 45, 72, 117, 189, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",306,"{
    ""question"": ""9, 9, 18, 27, 45, 72, 117, 189, ?"",
    ""answer"": ""306"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 40,
        ""rule"": ""add previous"",
        ""complexity"": 1,
        ""sequence"": [
            9,
            9,
            18,
            27,
            45,
            72,
            117,
            189,
            306
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
41,number_sequence,"-4, -8, -16, -32, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-64,"{
    ""question"": ""-4, -8, -16, -32, ?"",
    ""answer"": ""-64"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 41,
        ""rule"": ""double"",
        ""complexity"": 2,
        ""sequence"": [
            -4,
            -8,
            -16,
            -32,
            -64
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
42,number_sequence,"-1, -1, -2, -3, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-5,"{
    ""question"": ""-1, -1, -2, -3, ?"",
    ""answer"": ""-5"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 42,
        ""rule"": ""add previous"",
        ""complexity"": 3,
        ""sequence"": [
            -1,
            -1,
            -2,
            -3,
            -5
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
43,number_sequence,"-2, -2, -4, -6, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-10,"{
    ""question"": ""-2, -2, -4, -6, ?"",
    ""answer"": ""-10"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 43,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            -2,
            -2,
            -4,
            -6,
            -10
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
44,number_sequence,"-9, -18, -36, -72, -144, -288, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-576,"{
    ""question"": ""-9, -18, -36, -72, -144, -288, ?"",
    ""answer"": ""-576"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 44,
        ""rule"": ""double"",
        ""complexity"": 2,
        ""sequence"": [
            -9,
            -18,
            -36,
            -72,
            -144,
            -288,
            -576
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
45,number_sequence,"7, 14, 28, 56, 112, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",224,"{
    ""question"": ""7, 14, 28, 56, 112, ?"",
    ""answer"": ""224"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 45,
        ""rule"": ""double"",
        ""complexity"": 2,
        ""sequence"": [
            7,
            14,
            28,
            56,
            112,
            224
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
46,number_sequence,"3, 1, 0, 0, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""3, 1, 0, 0, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 46,
        ""rule"": ""halve"",
        ""complexity"": 1,
        ""sequence"": [
            3,
            1,
            0,
            0,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
47,number_sequence,"-8, -8, -16, -24, -40, -64, -104, -168, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-272,"{
    ""question"": ""-8, -8, -16, -24, -40, -64, -104, -168, ?"",
    ""answer"": ""-272"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 47,
        ""rule"": ""add previous"",
        ""complexity"": 1,
        ""sequence"": [
            -8,
            -8,
            -16,
            -24,
            -40,
            -64,
            -104,
            -168,
            -272
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
48,number_sequence,"7, 7, 14, 21, 35, 56, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",91,"{
    ""question"": ""7, 7, 14, 21, 35, 56, ?"",
    ""answer"": ""91"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 48,
        ""rule"": ""add previous"",
        ""complexity"": 2,
        ""sequence"": [
            7,
            7,
            14,
            21,
            35,
            56,
            91
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
49,number_sequence,"4, -1, -2, -8, -15, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",-28,"{
    ""question"": ""4, -1, -2, -8, -15, ?"",
    ""answer"": ""-28"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 49,
        ""rule"": ""add previous then add -5"",
        ""complexity"": 3,
        ""sequence"": [
            4,
            -1,
            -2,
            -8,
            -15,
            -28
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
50,number_sequence,"-2, 1, 0, 0, 0, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",0,"{
    ""question"": ""-2, 1, 0, 0, 0, ?"",
    ""answer"": ""0"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 50,
        ""rule"": ""halve then square"",
        ""complexity"": 1,
        ""sequence"": [
            -2,
            1,
            0,
            0,
            0,
            0
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
51,number_sequence,"4, 8, 16, 32, 64, ?
Output the value of ""?"" enclosed within triple angle brackets, like <<<the value of ""?"">>>.",128,"{
    ""question"": ""4, 8, 16, 32, 64, ?"",
    ""answer"": ""128"",
    ""metadata"": {
        ""source_dataset"": ""number_sequence"",
        ""source_index"": 51,
        ""rule"": ""double"",
        ""complexity"": 2,
        ""sequence"": [
            4,
            8,
            16,
            32,
            64,
            128
        ],
        ""difficulty"": {
            ""max_complexity"": 3
        }
    }
}"
